# Energy shift = 0.78
# Y-offset = 0.0035+-0.0018, AE = 8.4365+-0.0053, Scale Factor = 151.6948+-2.6049, Alpha = 2.9021+-0.0199
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1
11.390000	6806.000000	1144.183045	8831.216344	8831.216344
11.400000	6869.000000	1124.887212	8918.133878	8918.133878
11.410000	6916.000000	1114.724953	9005.610661	9005.610661
11.420000	6977.000000	1131.544378	9093.648393	9093.648393
11.430000	6996.000000	1136.748556	9182.248777	9182.248777
11.440000	7101.000000	1157.900566	9271.413515	9271.413515
11.450000	7132.000000	1173.348098	9361.144305	9361.144305
11.460000	7190.000000	1165.657994	9451.442849	9451.442849
11.470000	7235.000000	1186.287975	9542.310846	9542.310846
11.480000	7297.000000	1202.853890	9633.749995	9633.749995
11.490000	7373.000000	1209.965867	9725.761994	9725.761994
11.500000	7394.000000	1180.574826	9818.348540	9818.348540
11.510000	7471.000000	1225.012767	9911.511332	9911.511332
11.520000	7504.000000	1224.102267	10005.252066	10005.252066
11.530000	7586.000000	1263.149793	10099.572437	10099.572437
11.540000	7649.000000	1256.188473	10194.474142	10194.474142
11.550000	7716.000000	1273.100357	10289.958875	10289.958875
11.560000	7747.000000	1253.799617	10386.028332	10386.028332
11.570000	7837.000000	1287.939331	10482.684206	10482.684206
11.580000	7891.000000	1251.534434	10579.928190	10579.928190
11.590000	7934.000000	1305.230570	10677.761979	10677.761979
11.600000	7992.000000	1318.547838	10776.187263	10776.187263
11.610000	8073.000000	1333.476164	10875.205735	10875.205735
11.620000	8142.000000	1331.250390	10974.819086	10974.819086
11.630000	8178.000000	1333.941138	11075.029007	11075.029007
11.640000	8229.000000	1349.496899	11175.837189	11175.837189
11.650000	8282.000000	1344.491294	11277.245321	11277.245321
11.660000	8377.000000	1370.423103	11379.255093	11379.255093
11.670000	8448.000000	1408.108135	11481.868193	11481.868193
11.680000	8499.000000	1407.421060	11585.086309	11585.086309
11.690000	8534.000000	1393.545048	11688.911130	11688.911130
11.700000	8604.000000	1409.729676	11793.344343	11793.344343
11.710000	8674.000000	1449.042056	11898.387633	11898.387633
11.720000	8721.000000	1431.269073	12004.042689	12004.042689
11.730000	8785.000000	1443.044379	12110.311194	12110.311194
11.740000	8856.000000	1435.738193	12217.194835	12217.194835
11.750000	8931.000000	1505.033887	12324.695297	12324.695297
11.760000	8982.000000	1479.455008	12432.814263	12432.814263
11.770000	9036.000000	1487.854361	12541.553416	12541.553416
11.780000	9140.000000	1466.703610	12650.914442	12650.914442
11.790000	9158.000000	1503.513139	12760.899021	12760.899021
11.800000	9246.000000	1483.293363	12871.508837	12871.508837
11.810000	9294.000000	1546.824101	12982.745571	12982.745571
11.820000	9345.000000	1554.707857	13094.610904	13094.610904
11.830000	9461.000000	1538.529987	13207.106517	13207.106517
11.840000	9496.000000	1565.205776	13320.234091	13320.234091
11.850000	9543.000000	1595.565091	13433.995305	13433.995305
11.860000	9643.000000	1584.994347	13548.391838	13548.391838
11.870000	9693.000000	1586.725068	13663.425370	13663.425370
11.880000	9758.000000	1628.289274	13779.097578	13779.097578
11.890000	9825.000000	1635.510917	13895.410142	13895.410142
11.900000	9854.000000	1633.291646	14012.364737	14012.364737
11.910000	9953.000000	1610.857896	14129.963040	14129.963040
11.920000	10020.000000	1642.196419	14248.206730	14248.206730
11.930000	10090.000000	1680.455403	14367.097480	14367.097480
11.940000	10140.000000	1674.581034	14486.636968	14486.636968
11.950000	10230.000000	1737.115840	14606.826867	14606.826867
11.960000	10260.000000	1714.138431	14727.668852	14727.668852
11.970000	10360.000000	1732.657658	14849.164598	14849.164598
11.980000	10440.000000	1723.334779	14971.315779	14971.315779
11.990000	10440.000000	1720.430993	15094.124066	15094.124066
12.000000	10550.000000	1795.885653	15217.591134	15217.591134
12.010000	10570.000000	1744.443636	15341.718653	15341.718653
12.020000	10680.000000	1780.843396	15466.508297	15466.508297
12.030000	10750.000000	1812.794594	15591.961736	15591.961736
12.040000	10840.000000	1797.113252	15718.080642	15718.080642
12.050000	10900.000000	1803.507616	15844.866684	15844.866684
12.060000	10970.000000	1805.910529	15972.321532	15972.321532
12.070000	10990.000000	1873.852001	16100.446857	16100.446857
12.080000	11110.000000	1881.659789	16229.244327	16229.244327
12.090000	11150.000000	1850.816058	16358.715610	16358.715610
12.100000	11250.000000	1867.360469	16488.862376	16488.862376
12.110000	11320.000000	1910.608207	16619.686291	16619.686291
12.120000	11350.000000	1898.910709	16751.189023	16751.189023
12.130000	11450.000000	1943.887744	16883.372239	16883.372239
12.140000	11490.000000	1901.047869	17016.237605	17016.237605
12.150000	11580.000000	1973.712330	17149.786787	17149.786787
12.160000	11630.000000	1950.008667	17284.021450	17284.021450
12.170000	11760.000000	1963.111581	17418.943260	17418.943260
12.180000	11820.000000	1996.904665	17554.553881	17554.553881
12.190000	11890.000000	2003.100786	17690.854978	17690.854978
12.200000	11950.000000	1997.263578	17827.848213	17827.848213
12.210000	11990.000000	2014.591919	17965.535251	17965.535251
12.220000	12070.000000	2030.025537	18103.917754	18103.917754
12.230000	12120.000000	2036.645418	18242.997385	18242.997385
12.240000	12260.000000	2066.005479	18382.775806	18382.775806
12.250000	12290.000000	2051.579031	18523.254678	18523.254678
12.260000	12370.000000	2086.065560	18664.435663	18664.435663
12.270000	12420.000000	2083.930959	18806.320421	18806.320421
12.280000	12500.000000	2082.693775	18948.910612	18948.910612
12.290000	12570.000000	2148.742432	19092.207897	19092.207897
12.300000	12650.000000	2141.217560	19236.213935	19236.213935
12.310000	12740.000000	2139.559338	19380.930384	19380.930384
12.320000	12810.000000	2097.045779	19526.358904	19526.358904
12.330000	12860.000000	2162.362134	19672.501153	19672.501153
12.340000	12960.000000	2179.151211	19819.358788	19819.358788
12.350000	13020.000000	2169.193629	19966.933468	19966.933468
12.360000	13110.000000	2232.659625	20115.226848	20115.226848
12.370000	13180.000000	2222.590606	20264.240585	20264.240585
12.380000	13250.000000	2241.830279	20413.976336	20413.976336
12.390000	13320.000000	2241.914361	20564.435756	20564.435756
12.400000	13390.000000	2264.453135	20715.620500	20715.620500
12.410000	13470.000000	2234.623234	20867.532224	20867.532224
12.420000	13530.000000	2276.240541	21020.172582	21020.172582
12.430000	13620.000000	2275.133842	21173.543227	21173.543227
12.440000	13710.000000	2316.516782	21327.645814	21327.645814
12.450000	13780.000000	2315.590853	21482.481996	21482.481996
12.460000	13820.000000	2302.442833	21638.053425	21638.053425
12.470000	13880.000000	2298.248028	21794.361755	21794.361755
12.480000	13980.000000	2381.902601	21951.408637	21951.408637
12.490000	14070.000000	2361.868328	22109.195722	22109.195722
12.500000	14150.000000	2431.680283	22267.724663	22267.724663
12.510000	14220.000000	2412.510725	22426.997109	22426.997109
12.520000	14330.000000	2429.598115	22587.014712	22587.014712
12.530000	14360.000000	2398.598341	22747.779121	22747.779121
12.540000	14440.000000	2428.721063	22909.291986	22909.291986
12.550000	14520.000000	2453.724108	23071.554956	23071.554956
12.560000	14570.000000	2463.335341	23234.569681	23234.569681
12.570000	14690.000000	2437.942370	23398.337808	23398.337808
12.580000	14730.000000	2486.460537	23562.860986	23562.860986
12.590000	14790.000000	2505.332513	23728.140862	23728.140862
12.600000	14930.000000	2492.367148	23894.179084	23894.179084
12.610000	14990.000000	2546.865721	24060.977299	24060.977299
12.620000	15050.000000	2553.258702	24228.537153	24228.537153
12.630000	15170.000000	2579.690291	24396.860292	24396.860292
12.640000	15210.000000	2569.045153	24565.948362	24565.948362
12.650000	15330.000000	2597.461646	24735.803008	24735.803008
12.660000	15400.000000	2625.820824	24906.425876	24906.425876
12.670000	15440.000000	2620.007824	25077.818610	25077.818610
12.680000	15520.000000	2608.030291	25249.982854	25249.982854
12.690000	15650.000000	2680.881198	25422.920252	25422.920252
12.700000	15680.000000	2642.206654	25596.632448	25596.632448
12.710000	15740.000000	2673.657420	25771.121084	25771.121084
12.720000	15850.000000	2690.433236	25946.387804	25946.387804
12.730000	15930.000000	2713.383865	26122.434249	26122.434249
12.740000	15980.000000	2725.111190	26299.262062	26299.262062
12.750000	16080.000000	2684.314810	26476.872884	26476.872884
12.760000	16150.000000	2703.714112	26655.268356	26655.268356
12.770000	16270.000000	2797.674213	26834.450120	26834.450120
12.780000	16310.000000	2781.874548	27014.419815	27014.419815
12.790000	16420.000000	2809.957829	27195.179082	27195.179082
12.800000	16460.000000	2762.601310	27376.729561	27376.729561
12.810000	16560.000000	2809.379647	27559.072890	27559.072890
12.820000	16640.000000	2823.699878	27742.210710	27742.210710
12.830000	16720.000000	2838.794639	27926.144657	27926.144657
12.840000	16790.000000	2862.305190	28110.876372	28110.876372
12.850000	16910.000000	2842.841888	28296.407491	28296.407491
12.860000	16970.000000	2835.699914	28482.739652	28482.739652
12.870000	17030.000000	2923.226300	28669.874493	28669.874493
12.880000	17070.000000	2876.112307	28857.813649	28857.813649
12.890000	17210.000000	2945.097452	29046.558758	29046.558758
12.900000	17280.000000	2939.828226	29236.111456	29236.111456
12.910000	17340.000000	2941.920801	29426.473378	29426.473378
12.920000	17460.000000	3037.696167	29617.646160	29617.646160
12.930000	17490.000000	2991.404520	29846.335460	29846.335460
12.940000	17580.000000	2999.180888	30039.208547	30039.208547
12.950000	17630.000000	3013.664215	30232.897382	30232.897382
12.960000	17790.000000	3032.828548	30427.403598	30427.403598
12.970000	17860.000000	3050.492911	30622.728829	30622.728829
12.980000	17980.000000	3056.455791	30818.874709	30818.874709
12.990000	18000.000000	3046.721681	31015.842870	31015.842870
13.000000	18090.000000	3073.147898	31213.634945	31213.634945
13.010000	18160.000000	3116.151473	31412.252565	31412.252565
13.020000	18270.000000	3146.156067	31611.697364	31611.697364
13.030000	18360.000000	3129.248312	31811.970973	31811.970973
13.040000	18420.000000	3156.083966	32013.075021	32013.075021
13.050000	18490.000000	3131.631364	32215.011142	32215.011142
13.060000	18560.000000	3121.437169	32417.780964	32417.780964
13.070000	18670.000000	3177.902768	32621.386118	32621.386118
13.080000	18730.000000	3187.510941	32825.828234	32825.828234
13.090000	18800.000000	3204.024813	33031.108941	33031.108941
13.100000	18890.000000	3227.360377	33237.229868	33237.229868
13.110000	18980.000000	3249.585050	33444.192644	33444.192644
13.120000	19070.000000	3237.656560	33651.998898	33651.998898
13.130000	19140.000000	3308.452055	33860.650257	33860.650257
13.140000	19240.000000	3262.334134	34070.148349	34070.148349
13.150000	19340.000000	3278.712095	34280.494801	34280.494801
13.160000	19430.000000	3320.867055	34491.691242	34491.691242
13.170000	19500.000000	3341.101615	34703.739296	34703.739296
13.180000	19570.000000	3336.407349	34916.640591	34916.640591
13.190000	19660.000000	3373.543389	35130.396753	35130.396753
13.200000	19770.000000	3401.266970	35345.009407	35345.009407
13.210000	19820.000000	3399.519525	35560.480178	35560.480178
13.220000	19930.000000	3385.610137	35776.810692	35776.810692
13.230000	19970.000000	3421.735378	35994.002574	35994.002574
13.240000	20100.000000	3465.193501	36212.057447	36212.057447
13.250000	20130.000000	3451.517203	36430.976937	36430.976937
13.260000	20260.000000	3441.652220	36650.762665	36650.762665
13.270000	20330.000000	3481.100832	36871.416256	36871.416256
13.280000	20430.000000	3492.775973	37092.939333	37092.939333
13.290000	20550.000000	3535.997596	37315.333519	37315.333519
13.300000	20620.000000	3531.384148	37538.600435	37538.600435
13.310000	20680.000000	3529.577028	37762.741705	37762.741705
13.320000	20730.000000	3529.180925	37987.758949	37987.758949
13.330000	20840.000000	3560.970093	38213.653789	38213.653789
13.340000	20940.000000	3551.913850	38440.427846	38440.427846
13.350000	20990.000000	3592.444015	38668.082741	38668.082741
13.360000	21150.000000	3588.100472	38896.620094	38896.620094
13.370000	21200.000000	3639.104148	39126.041525	39126.041525
13.380000	21330.000000	3661.741526	39356.348655	39356.348655
13.390000	21390.000000	3622.993376	39587.543102	39587.543102
13.400000	21430.000000	3745.981580	39819.626486	39819.626486
13.410000	21540.000000	3671.854164	40052.600425	40052.600425
13.420000	21640.000000	3699.818644	40286.466538	40286.466538
13.430000	21690.000000	3723.528300	40521.226443	40521.226443
13.440000	21780.000000	3759.385455	40756.881759	40756.881759
13.450000	21910.000000	3769.833418	40993.434102	40993.434102
13.460000	21960.000000	3756.840029	41230.885089	41230.885089
13.470000	22090.000000	3811.862406	41469.236338	41469.236338
13.480000	22170.000000	3814.898164	41708.489466	41708.489466
13.490000	22260.000000	3772.874368	41948.646088	41948.646088
13.500000	22340.000000	3840.955090	42189.707820	42189.707820
13.510000	22440.000000	3848.276757	42431.676279	42431.676279
13.520000	22520.000000	3884.114185	42674.553079	42674.553079
13.530000	22580.000000	3894.758657	42918.339835	42918.339835
13.540000	22680.000000	3880.462344	43163.038163	43163.038163
13.550000	22740.000000	3910.061764	43408.649676	43408.649676
13.560000	22840.000000	3908.084569	43655.175989	43655.175989
13.570000	22930.000000	3929.912722	43902.618715	43902.618715
13.580000	23050.000000	3982.340518	44150.979469	44150.979469
13.590000	23080.000000	3968.312488	44400.259862	44400.259862
13.600000	23210.000000	3975.448402	44650.461508	44650.461508
13.610000	23260.000000	3989.137626	44901.586020	44901.586020
13.620000	23380.000000	4061.126937	45153.635009	45153.635009
13.630000	23460.000000	4060.807432	45406.610088	45406.610088
13.640000	23570.000000	4021.944803	45660.512868	45660.512868
13.650000	23640.000000	4048.905531	45915.344961	45915.344961
13.660000	23760.000000	4100.378031	46171.107977	46171.107977
13.670000	23840.000000	4092.523793	46427.803528	46427.803528
13.680000	23870.000000	4187.047647	46685.433224	46685.433224
13.690000	24030.000000	4160.464397	46943.998674	46943.998674
13.700000	24060.000000	4152.311525	47203.501490	47203.501490
13.710000	24120.000000	4157.761657	47463.943279	47463.943279
13.720000	24240.000000	4161.522077	47725.325652	47725.325652
13.730000	24300.000000	4155.848529	47987.650217	47987.650217
13.740000	24370.000000	4182.513598	48250.918584	48250.918584
13.750000	24500.000000	4224.893371	48515.132359	48515.132359
13.760000	24590.000000	4196.721697	48780.293152	48780.293152
13.770000	24720.000000	4306.918156	49046.402570	49046.402570
13.780000	24800.000000	4285.540689	49313.462221	49313.462221
13.790000	24830.000000	4260.987679	49581.473711	49581.473711
13.800000	24940.000000	4311.756719	49850.438647	49850.438647
13.810000	25040.000000	4318.683712	50120.358637	50120.358637
13.820000	25120.000000	4314.024571	50391.235286	50391.235286
13.830000	25210.000000	4304.833795	50663.070200	50663.070200
13.840000	25310.000000	4368.705529	50935.864986	50935.864986
13.850000	25420.000000	4380.582610	51209.621247	51209.621247
13.860000	25450.000000	4407.171882	51484.340590	51484.340590
13.870000	25530.000000	4433.977672	51760.024619	51760.024619
13.880000	25650.000000	4468.254021	52036.674939	52036.674939
13.890000	25780.000000	4451.259260	52314.293154	52314.293154
13.900000	25780.000000	4435.246667	52592.880868	52592.880868
13.910000	25900.000000	4472.461850	52872.439684	52872.439684
13.920000	26050.000000	4452.351289	53152.971206	53152.971206
13.930000	26090.000000	4497.406141	53434.477037	53434.477037
13.940000	26220.000000	4566.713917	53716.958779	53716.958779
13.950000	26250.000000	4561.988601	54000.418036	54000.418036
13.960000	26370.000000	4554.791104	54284.856410	54284.856410
13.970000	26460.000000	4544.770401	54570.275501	54570.275501
13.980000	26540.000000	4593.161112	54856.676913	54856.676913
13.990000	26630.000000	4653.093057	55144.062246	55144.062246
14.000000	26710.000000	4596.769953	55432.433101	55432.433101
14.010000	26820.000000	4681.486302	55721.791080	55721.791080
14.020000	26860.000000	4609.025602	56012.137782	56012.137782
14.030000	26960.000000	4614.000975	56303.474809	56303.474809
14.040000	27070.000000	4714.751531	56595.803759	56595.803759
14.050000	27190.000000	4751.636244	56889.126233	56889.126233
14.060000	27290.000000	4751.856374	57183.443830	57183.443830
14.070000	27340.000000	4764.873241	57478.758149	57478.758149
14.080000	27430.000000	4785.122047	57775.070789	57775.070789
14.090000	27520.000000	4760.998425	58072.383348	58072.383348
14.100000	27620.000000	4797.428061	58370.697425	58370.697425
14.110000	27680.000000	4791.305146	58670.014618	58670.014618
14.120000	27760.000000	4781.664145	58970.336524	58970.336524
14.130000	27860.000000	4780.858187	59271.664741	59271.664741
14.140000	27950.000000	4865.772087	59574.000867	59574.000867
14.150000	28020.000000	4855.250972	59877.346497	59877.346497
14.160000	28120.000000	4929.964706	60181.703229	60181.703229
14.170000	28210.000000	4911.673137	60487.072659	60487.072659
14.180000	28320.000000	4945.752218	60793.456383	60793.456383
14.190000	28420.000000	4960.643809	61100.855997	61100.855997
14.200000	28430.000000	4956.624456	61409.273096	61409.273096
14.210000	28550.000000	4965.837392	61718.709276	61718.709276
14.220000	28660.000000	4925.244055	62029.166131	62029.166131
14.230000	28710.000000	4962.198404	62340.645257	62340.645257
14.240000	28840.000000	5000.769641	62653.148248	62653.148248
14.250000	28900.000000	4952.511888	62966.676697	62966.676697
14.260000	29070.000000	5067.460508	63281.232200	63281.232200
14.270000	29080.000000	5071.505891	63596.816349	63596.816349
14.280000	29160.000000	5065.214803	63913.430738	63913.430738
14.290000	29310.000000	5106.279272	64231.076960	64231.076960
14.300000	29370.000000	5078.187373	64549.756607	64549.756607
14.310000	29440.000000	5033.536133	64869.471274	64869.471274
14.320000	29550.000000	5086.977688	65190.222550	65190.222550
14.330000	29600.000000	5138.138963	65512.012030	65512.012030
14.340000	29670.000000	5157.384124	65834.841304	65834.841304
14.350000	29810.000000	5207.932699	66158.711965	66158.711965
14.360000	29840.000000	5186.710807	66483.625602	66483.625602
14.370000	30000.000000	5227.055481	66809.583808	66809.583808
14.380000	30030.000000	5198.904789	67136.588173	67136.588173
14.390000	30200.000000	5292.315656	67464.640287	67464.640287
14.400000	30270.000000	5275.716065	67793.741741	67793.741741
14.410000	30330.000000	5298.069271	68123.894125	68123.894125
14.420000	30370.000000	5253.608760	68455.099027	68455.099027
14.430000	30520.000000	5368.130680	68787.358039	68787.358039
14.440000	30620.000000	5299.811223	69120.672748	69120.672748
14.450000	30670.000000	5403.033592	69455.044744	69455.044744
14.460000	30780.000000	5304.088612	69790.475616	69790.475616
14.470000	30870.000000	5366.093924	70126.966951	70126.966951
14.480000	30950.000000	5371.309524	70464.520338	70464.520338
14.490000	31040.000000	5408.485463	70803.137365	70803.137365
14.500000	31070.000000	5335.634358	71142.819619	71142.819619
14.510000	31230.000000	5406.151219	71483.568687	71483.568687
14.520000	31270.000000	5424.776770	71825.386158	71825.386158
14.530000	31390.000000	5422.458852	72168.273616	72168.273616
14.540000	31430.000000	5468.317200	72512.232651	72512.232651
14.550000	31540.000000	5471.621241	72857.264846	72857.264846
14.560000	31670.000000	5474.794151	73203.371789	73203.371789
14.570000	31720.000000	5537.164076	73550.555066	73550.555066
14.580000	31830.000000	5556.482880	73898.816261	73898.816261
14.590000	31910.000000	5541.847345	74248.156961	74248.156961
14.600000	32060.000000	5563.810295	74598.578749	74598.578749
14.610000	32130.000000	5579.133804	74950.083212	74950.083212
14.620000	32200.000000	5557.823855	75302.671934	75302.671934
14.630000	32200.000000	5621.930540	75656.346498	75656.346498
14.640000	32340.000000	5675.066784	76011.108490	76011.108490
14.650000	32450.000000	5677.442382	76366.959492	76366.959492
14.660000	32520.000000	5657.962796	76723.901088	76723.901088
14.670000	32610.000000	5610.591591	77081.934862	77081.934862
14.680000	32660.000000	5694.913871	77441.062397	77441.062397
14.690000	32820.000000	5664.173108	77801.285275	77801.285275
14.700000	32830.000000	5723.955538	78162.605079	78162.605079
14.710000	32980.000000	5749.244037	78525.023391	78525.023391
14.720000	33020.000000	5743.440171	78888.541794	78888.541794
14.730000	33130.000000	5778.677790	79253.161869	79253.161869
14.740000	33270.000000	5778.259600	79618.885198	79618.885198
14.750000	33250.000000	5793.944943	79985.713361	79985.713361
14.760000	33340.000000	5798.794961	80353.647941	80353.647941
14.770000	33520.000000	5834.766234	80722.690518	80722.690518
14.780000	33530.000000	5842.058199	81092.842672	81092.842672
