# Energy shift = 0.7
# a_1: -0.339 +- 0.033, a_0: 0.0 +- 1.4, domain: [10.7eV ,12.6eV]
# Y-offset = 0.0+-0.0079, AE = 13.1227+-0.5082, Scale Factor = 0.2487+-0.2932, Alpha = 2.1725+-1.1383
# Y-offset = 0.01+-0.0473, AE = 15.6066+-0.0137, Scale Factor = 21.1696+-0.4291, Alpha = 1.2718+-0.0288
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
14.310000	1.280000	1.778089	1.124501	0.203513	1.114501	1.124501
14.320000	2.480000	2.211244	1.141532	0.203892	1.131532	1.141532
14.330000	1.680000	2.240000	1.158727	0.204272	1.148727	1.158727
14.340000	1.760000	3.215960	1.176086	0.204651	1.166086	1.176086
14.350000	1.120000	2.196725	1.193609	0.205030	1.183609	1.193609
14.360000	1.680000	2.444913	1.211297	0.205410	1.201297	1.211297
14.370000	1.120000	1.394848	1.229149	0.205789	1.219149	1.229149
14.380000	2.080000	2.152580	1.247167	0.206168	1.237167	1.247167
14.390000	1.200000	1.697056	1.265349	0.206548	1.255349	1.265349
14.400000	1.360000	2.313093	1.283697	0.206927	1.273697	1.283697
14.410000	1.760000	2.672527	1.302210	0.207306	1.292210	1.302210
14.420000	1.280000	2.107510	1.320889	0.207685	1.310889	1.320889
14.430000	1.680000	1.848675	1.339734	0.208065	1.329734	1.339734
14.440000	2.320000	3.607991	1.358746	0.208444	1.348746	1.358746
14.450000	1.760000	2.421239	1.377924	0.208823	1.367924	1.377924
14.460000	1.840000	1.953049	1.397268	0.209203	1.387268	1.397268
14.470000	1.920000	2.076921	1.416780	0.209582	1.406780	1.416780
14.480000	1.440000	1.920000	1.436458	0.209961	1.426458	1.436458
14.490000	2.240000	2.846471	1.456304	0.210341	1.446304	1.456304
14.500000	1.600000	1.876166	1.476318	0.210720	1.466318	1.476318
14.510000	1.280000	1.587955	1.496499	0.211099	1.486499	1.496499
14.520000	1.600000	1.959592	1.516848	0.211479	1.506848	1.516848
14.530000	2.000000	2.993326	1.537365	0.211858	1.527365	1.537365
14.540000	2.000000	2.332381	1.558051	0.212237	1.548051	1.558051
14.550000	1.200000	1.788854	1.578905	0.212616	1.568905	1.578905
14.560000	1.520000	1.813725	1.599928	0.212996	1.589928	1.599928
14.570000	1.200000	1.496663	1.621120	0.213375	1.611120	1.621120
14.580000	1.200000	1.788854	1.642482	0.213754	1.632482	1.642482
14.590000	1.680000	2.167395	1.664012	0.214134	1.654012	1.664012
14.600000	1.680000	2.092271	1.685712	0.214513	1.675712	1.685712
14.610000	2.160000	2.524757	1.707583	0.214892	1.697583	1.707583
14.620000	3.040000	2.891090	1.729623	0.215272	1.719623	1.729623
14.630000	1.600000	2.039608	1.751833	0.215651	1.741833	1.751833
14.640000	2.000000	2.332381	1.774213	0.216030	1.764213	1.774213
14.650000	1.680000	1.848675	1.796765	0.216409	1.786765	1.796765
14.660000	2.480000	3.213970	1.819487	0.216789	1.809487	1.819487
14.670000	2.560000	2.624195	1.842380	0.217168	1.832380	1.842380
14.680000	2.560000	2.299217	1.865444	0.217547	1.855444	1.865444
14.690000	2.400000	2.465766	1.888679	0.217927	1.878679	1.888679
14.700000	2.160000	2.394661	1.912086	0.218306	1.902086	1.912086
14.710000	1.680000	1.567673	1.935665	0.218685	1.925665	1.935665
14.720000	2.560000	3.418538	1.959416	0.219065	1.949416	1.959416
14.730000	1.200000	1.788854	1.983339	0.219444	1.973339	1.983339
14.740000	3.440000	4.364218	2.007434	0.219823	1.997434	2.007434
14.750000	1.520000	1.982322	2.031701	0.220203	2.021701	2.031701
14.760000	2.080000	2.152580	2.056142	0.220582	2.046142	2.056142
14.770000	2.480000	2.670131	2.080755	0.220961	2.070755	2.080755
14.780000	1.680000	1.760000	2.105541	0.221340	2.095541	2.105541
14.790000	2.080000	2.682089	2.130500	0.221720	2.120500	2.130500
14.800000	1.840000	3.042105	2.155633	0.222099	2.145633	2.155633
14.810000	1.920000	2.296432	2.180939	0.222478	2.170939	2.180939
14.820000	2.000000	2.039608	2.206419	0.222858	2.196419	2.206419
14.830000	3.360000	3.474248	2.232073	0.223237	2.222073	2.232073
14.840000	2.400000	2.332381	2.257901	0.223616	2.247901	2.257901
14.850000	2.000000	2.190890	2.283903	0.223996	2.273903	2.283903
14.860000	2.400000	2.529822	2.310080	0.224375	2.300080	2.310080
14.870000	2.320000	2.810267	2.336432	0.224754	2.326432	2.336432
14.880000	2.560000	2.624195	2.362958	0.225134	2.352958	2.362958
14.890000	1.680000	2.866636	2.389659	0.225513	2.379659	2.389659
14.900000	2.880000	2.832949	2.416535	0.225892	2.406535	2.416535
14.910000	2.960000	2.778201	2.443587	0.226271	2.433587	2.443587
14.920000	3.040000	2.999733	2.470814	0.226651	2.460814	2.470814
14.930000	2.400000	2.828427	2.498217	0.227030	2.488217	2.498217
14.940000	2.400000	2.400000	2.525795	0.227409	2.515795	2.525795
14.950000	3.040000	3.052605	2.553550	0.227789	2.543550	2.553550
14.960000	3.600000	2.465766	2.581481	0.228168	2.571481	2.581481
14.970000	3.680000	2.921917	2.609588	0.228547	2.599588	2.609588
14.980000	2.560000	3.020993	2.637871	0.228927	2.627871	2.637871
14.990000	2.800000	2.828427	2.666331	0.229306	2.656331	2.666331
15.000000	2.480000	3.008255	2.694969	0.229685	2.684969	2.694969
15.010000	4.240000	3.932226	2.723783	0.230064	2.713783	2.723783
15.020000	4.080000	3.123075	2.752774	0.230444	2.742774	2.752774
15.030000	3.680000	3.518181	2.781942	0.230823	2.771942	2.781942
15.040000	3.040000	3.492621	2.811288	0.231202	2.801288	2.811288
15.050000	3.600000	3.577709	2.840812	0.231582	2.830812	2.840812
15.060000	4.400000	4.381780	2.870513	0.231961	2.860513	2.870513
15.070000	3.040000	3.255518	2.900392	0.232340	2.890392	2.900392
15.080000	2.720000	2.821631	2.930450	0.232720	2.920450	2.930450
15.090000	3.760000	3.361904	2.960685	0.233099	2.950685	2.960685
15.100000	3.920000	3.772744	2.991099	0.233478	2.981099	2.991099
15.110000	3.440000	2.684474	3.021692	0.233858	3.011692	3.021692
15.120000	4.480000	4.129116	3.052463	0.234237	3.042463	3.052463
15.130000	3.120000	2.888875	3.083413	0.234616	3.073413	3.083413
15.140000	3.280000	3.340898	3.114543	0.234995	3.104543	3.114543
15.150000	4.080000	4.213502	3.145851	0.235375	3.135851	3.145851
15.160000	3.360000	2.313093	3.177339	0.235754	3.167339	3.177339
15.170000	3.040000	2.473540	3.209006	0.236133	3.199006	3.209006
15.180000	3.840000	3.956564	3.240853	0.236513	3.230853	3.240853
15.190000	4.240000	3.636262	3.272880	0.236892	3.262880	3.272880
15.200000	3.200000	2.884441	3.305087	0.237271	3.295087	3.305087
15.210000	3.360000	2.755068	3.337474	0.237651	3.327474	3.337474
15.220000	4.080000	3.223911	3.370042	0.238030	3.360041	3.370042
15.230000	5.040000	3.399765	3.402790	0.238409	3.392788	3.402790
15.240000	3.920000	3.856631	3.435719	0.238789	3.425716	3.435719
15.250000	4.880000	3.490788	3.468830	0.239168	3.458825	3.468830
15.260000	3.600000	3.149603	3.502123	0.239547	3.492115	3.502123
15.270000	3.840000	3.245674	3.535600	0.239926	3.525585	3.535600
15.280000	3.600000	2.939388	3.569262	0.240306	3.559237	3.569262
15.290000	4.160000	4.153842	3.603111	0.240685	3.593070	3.603111
15.300000	4.880000	5.217816	3.637151	0.241064	3.627084	3.637151
15.310000	4.240000	3.808202	3.671389	0.241444	3.661280	3.671389
15.320000	4.320000	2.752744	3.705832	0.241823	3.695658	3.705832
15.330000	4.880000	4.042969	3.740491	0.242202	3.730217	3.740491
15.340000	5.600000	4.963869	3.775386	0.242582	3.764959	3.775386
15.350000	4.640000	3.866575	3.810540	0.242961	3.799883	3.810540
15.360000	4.080000	3.018874	3.845989	0.243340	3.834989	3.845989
15.370000	4.720000	2.764344	3.881780	0.243719	3.870277	3.881780
15.380000	3.520000	2.418595	3.917981	0.244099	3.905748	3.917981
15.390000	4.880000	2.943739	3.954679	0.244478	3.941402	3.954679
15.400000	4.000000	3.919184	3.991993	0.244857	3.977238	3.991993
15.410000	5.440000	3.371409	4.030075	0.245237	4.013258	4.030075
15.420000	3.840000	3.042105	4.069125	0.245616	4.049460	4.069125
15.430000	5.200000	4.489989	4.109391	0.245995	4.085846	4.109391
15.440000	5.520000	2.787400	4.151187	0.246375	4.122416	4.151187
15.450000	5.120000	4.735568	4.194893	0.246754	4.159169	4.194893
15.460000	4.800000	4.898979	4.240973	0.247133	4.196105	4.240973
15.470000	5.680000	4.478571	4.289976	0.247513	4.233225	4.289976
15.480000	4.880000	3.050508	4.342543	0.247892	4.270530	4.342543
15.490000	3.360000	3.284874	4.399413	0.248271	4.308018	4.399413
15.500000	3.520000	2.351510	4.461419	0.248650	4.345690	4.461419
15.510000	5.360000	3.824971	4.529487	0.249030	4.383547	4.529487
15.520000	5.920000	3.897897	4.604625	0.249409	4.421589	4.604625
15.530000	5.520000	3.312039	4.687912	0.249788	4.459815	4.687912
15.540000	4.960000	3.714620	4.780479	0.250168	4.498226	4.780479
15.550000	5.200000	3.532704	4.883486	0.250547	4.536821	4.883486
15.560000	5.280000	4.074506	4.998099	0.250926	4.575602	4.998099
15.570000	6.080000	4.251306	5.125456	0.251306	4.614568	5.125456
15.580000	6.640000	4.184543	5.266645	0.251685	4.653719	5.266645
15.590000	5.360000	3.235800	5.422665	0.252064	4.693055	5.422665
15.600000	6.480000	5.131238	5.594407	0.252444	4.732577	5.594407
15.610000	6.480000	4.464258	5.782622	0.252823	4.772285	5.782622
15.620000	6.640000	4.334789	5.987905	0.253202	4.812178	5.987905
15.630000	7.920000	4.577510	6.210678	0.253581	4.852258	6.210678
15.640000	6.080000	4.288776	6.451184	0.253961	4.892523	6.451184
15.650000	6.720000	5.118750	6.709485	0.254340	4.932975	6.709485
15.660000	7.680000	4.549462	6.985466	0.254719	4.973612	6.985466
15.670000	8.160000	4.378858	7.278851	0.255099	5.014437	7.278851
15.680000	9.360000	6.852036	7.589213	0.255478	5.055448	7.589213
15.690000	6.240000	4.909420	7.916004	0.255857	5.096645	7.916004
15.700000	8.800000	4.560702	8.258569	0.256237	5.138030	8.258569
15.710000	8.560000	5.441176	8.616181	0.256616	5.179601	8.616181
15.720000	8.880000	3.881443	8.988059	0.256995	5.221359	8.988059
15.730000	8.480000	4.499956	9.373392	0.257374	5.263305	9.373392
15.740000	10.640000	6.516932	9.771368	0.257754	5.305438	9.771368
15.750000	11.600000	6.170899	10.181183	0.258133	5.347758	10.181183
15.760000	10.720000	4.303673	10.602065	0.258512	5.390266	10.602065
15.770000	11.360000	6.163635	11.033279	0.258892	5.432962	11.033279
15.780000	12.320000	5.924323	11.474139	0.259271	5.475845	11.474139
15.790000	10.160000	6.037748	11.924015	0.259650	5.518916	11.924015
15.800000	10.640000	5.267865	12.382330	0.260030	5.562176	12.382330
15.810000	12.720000	4.485711	12.848563	0.260409	5.605623	12.848563
15.820000	12.800000	6.474566	13.322248	0.260788	5.649259	13.322248
15.830000	15.280000	7.085309	13.802970	0.261168	5.693083	13.802970
15.840000	13.600000	8.019975	14.290359	0.261547	5.737096	14.290359
15.850000	13.600000	6.400000	14.784088	0.261926	5.781297	14.784088
15.860000	14.800000	8.255907	15.283869	0.262305	5.825688	15.283869
15.870000	18.800000	6.374951	15.789443	0.262685	5.870267	15.789443
15.880000	15.600000	6.835203	16.300583	0.263064	5.915035	16.300583
15.890000	16.560000	6.986158	16.817084	0.263443	5.959992	16.817084
15.900000	17.040000	5.063438	17.338764	0.263823	6.005138	17.338764
15.910000	18.400000	7.483315	17.865457	0.264202	6.050474	17.865457
15.920000	20.080000	7.254902	18.397013	0.264581	6.095999	18.397013
15.930000	18.960000	8.655542	18.933296	0.264961	6.141714	18.933296
15.940000	17.520000	6.306314	19.474180	0.265340	6.187619	19.474180
15.950000	17.520000	7.699974	20.019549	0.265719	6.233713	20.019549
15.960000	20.400000	7.332121	20.569294	0.266099	6.279998	20.569294
15.970000	21.680000	7.933322	21.123316	0.266478	6.326472	21.123316
15.980000	21.200000	7.019972	21.681521	0.266857	6.373137	21.681521
15.990000	20.480000	10.526614	22.243820	0.267236	6.419992	22.243820
16.000000	22.960000	7.180418	22.810129	0.267616	6.467037	22.810129
16.010000	22.160000	7.775243	23.380370	0.267995	6.514273	23.380370
16.020000	23.200000	8.428523	23.954468	0.268374	6.561699	23.954468
16.030000	23.760000	7.049993	24.532353	0.268754	6.609317	24.532353
16.040000	27.120000	8.449000	25.113956	0.269133	6.657125	25.113956
16.050000	22.880000	9.279310	25.699213	0.269512	6.705124	25.699213
16.060000	23.680000	8.093059	26.288063	0.269892	6.753314	26.288063
16.070000	23.680000	7.125840	26.880448	0.270271	6.801696	26.880448
16.080000	24.080000	8.625172	27.476309	0.270650	6.850268	27.476309
16.090000	31.280000	8.311534	28.075595	0.271029	6.899032	28.075595
16.100000	28.960000	7.779357	28.678252	0.271409	6.947988	28.678252
16.110000	27.440000	9.355554	29.284231	0.271788	6.997135	29.284231
16.120000	31.360000	8.721835	29.893484	0.272167	7.046474	29.893484
16.130000	29.440000	8.845700	30.505964	0.272547	7.096005	30.505964
16.140000	32.800000	10.087616	31.121629	0.272926	7.145728	31.121629
16.150000	29.840000	8.670317	31.740433	0.273305	7.195643	31.740433
16.160000	35.120000	10.867640	32.362337	0.273685	7.245751	32.362337
16.170000	34.160000	9.014122	32.987299	0.274064	7.296050	32.987299
16.180000	34.000000	12.315843	33.615282	0.274443	7.346542	33.615282
16.190000	37.920000	7.364347	34.246248	0.274823	7.397227	34.246248
16.200000	33.760000	10.737896	34.880160	0.275202	7.448104	34.880160
16.210000	34.400000	8.255907	35.516984	0.275581	7.499174	35.516984
16.220000	33.440000	14.778579	36.156685	0.275960	7.550437	36.156685
16.230000	31.760000	8.242718	36.799231	0.276340	7.601892	36.799231
16.240000	33.680000	10.302310	37.444589	0.276719	7.653541	37.444589
16.250000	36.720000	9.066510	38.092728	0.277098	7.705383	38.092728
16.260000	38.960000	9.035397	38.743618	0.277478	7.757418	38.743618
16.270000	39.840000	12.184186	39.397230	0.277857	7.809647	39.397230
16.280000	41.040000	10.246873	40.053535	0.278236	7.862069	40.053535
16.290000	36.320000	8.249703	40.712506	0.278616	7.914685	40.712506
16.300000	42.800000	13.108776	41.374114	0.278995	7.967494	41.374114
16.310000	45.040000	9.977896	42.038335	0.279374	8.020497	42.038335
16.320000	43.280000	12.507662	42.705142	0.279754	8.073695	42.705142
16.330000	43.360000	8.974987	43.374510	0.280133	8.127086	43.374510
16.340000	43.840000	12.898620	44.046415	0.280512	8.180671	44.046415
16.350000	42.880000	12.080795	44.720833	0.280891	8.234451	44.720833
16.360000	43.360000	9.809709	45.397741	0.281271	8.288425	45.397741
16.370000	47.440000	10.407997	46.077116	0.281650	8.342593	46.077116
16.380000	46.480000	11.788537	46.758936	0.282029	8.396956	46.758936
16.390000	49.760000	10.527222	47.443180	0.282409	8.451513	47.443180
16.400000	48.640000	10.487631	48.129826	0.282788	8.506266	48.129826
16.410000	50.480000	13.075534	48.818854	0.283167	8.561213	48.818854
16.420000	47.440000	11.193141	49.510243	0.283547	8.616355	49.510243
16.430000	47.600000	11.838919	50.203975	0.283926	8.671692	50.203975
16.440000	50.480000	11.527775	50.900029	0.284305	8.727224	50.900029
16.450000	52.800000	10.198039	51.598386	0.284684	8.782952	51.598386
16.460000	50.800000	8.962143	52.299029	0.285064	8.838875	52.299029
16.470000	55.440000	15.507624	53.001940	0.285443	8.894993	53.001940
16.480000	55.680000	12.324674	53.707099	0.285822	8.951307	53.707099
16.490000	58.480000	9.571290	54.414491	0.286202	9.007817	54.414491
16.500000	57.840000	11.972235	55.124098	0.286581	9.064522	55.124098
16.510000	56.000000	13.314654	55.835903	0.286960	9.121423	55.835903
16.520000	58.400000	11.579292	56.549891	0.287340	9.178521	56.549891
16.530000	57.680000	9.825355	57.266044	0.287719	9.235814	57.266044
16.540000	59.360000	11.794507	57.984348	0.288098	9.293303	57.984348
16.550000	63.200000	15.294443	58.704787	0.288478	9.350989	58.704787
16.560000	62.160000	13.217201	59.427346	0.288857	9.408871	59.427346
16.570000	65.440000	17.595636	60.152011	0.289236	9.466950	60.152011
16.580000	64.000000	10.881176	60.878765	0.289615	9.525225	60.878765
16.590000	63.680000	11.698615	61.607596	0.289995	9.583697	61.607596
16.600000	62.960000	12.001600	62.338489	0.290374	9.642365	62.338489
16.610000	63.440000	10.000320	63.071431	0.290753	9.701231	63.071431
16.620000	68.880000	16.010796	63.806407	0.291133	9.760293	63.806407
16.630000	64.640000	12.883726	64.543406	0.291512	9.819552	64.543406
16.640000	70.960000	15.503496	65.282412	0.291891	9.879009	65.282412
16.650000	63.440000	12.806498	66.023415	0.292271	9.938663	66.023415
16.660000	64.640000	15.207577	66.766400	0.292650	9.998514	66.766400
16.670000	68.000000	16.560193	67.511357	0.293029	10.058562	67.511357
16.680000	72.560000	13.896992	68.258271	0.293409	10.118808	68.258271
16.690000	67.040000	14.132176	69.007133	0.293788	10.179252	69.007133
16.700000	70.480000	13.185204	69.757929	0.294167	10.239894	69.757929
16.710000	70.160000	14.343444	70.510648	0.294546	10.300733	70.510648
16.720000	69.760000	10.973714	71.265278	0.294926	10.361770	71.265278
16.730000	72.160000	16.950941	72.021809	0.295305	10.423005	72.021809
16.740000	74.640000	15.416563	72.780230	0.295684	10.484439	72.780230
16.750000	74.320000	16.508713	73.540529	0.296064	10.546070	73.540529
16.760000	82.240000	18.385386	74.302695	0.296443	10.607900	74.302695
16.770000	73.680000	14.194985	75.066719	0.296822	10.669928	75.066719
16.780000	77.840000	13.504607	75.832590	0.297202	10.732155	75.832590
16.790000	74.240000	14.678638	76.600297	0.297581	10.794580	76.600297
16.800000	82.800000	14.740421	77.369830	0.297960	10.857204	77.369830
16.810000	79.360000	11.889087	78.141180	0.298339	10.920027	78.141180
16.820000	80.720000	14.476243	78.914337	0.298719	10.983048	78.914337
16.830000	81.280000	17.743776	79.689290	0.299098	11.046269	79.689290
16.840000	86.000000	13.446189	80.466031	0.299477	11.109688	80.466031
16.850000	83.520000	15.076127	81.244551	0.299857	11.173307	81.244551
16.860000	83.280000	11.715016	82.024839	0.300236	11.237125	82.024839
16.870000	83.600000	15.273506	82.806887	0.300615	11.301142	82.806887
16.880000	85.040000	15.021265	83.590686	0.300995	11.365359	83.590686
16.890000	82.160000	13.681170	84.376227	0.301374	11.429775	84.376227
16.900000	82.480000	14.190476	85.163501	0.301753	11.494390	85.163501
16.910000	86.800000	16.316862	85.952499	0.302133	11.559206	85.952499
16.920000	82.400000	15.737852	86.743214	0.302512	11.624221	86.743214
16.930000	93.680000	14.374199	87.535636	0.302891	11.689436	87.535636
16.940000	86.400000	12.661753	88.329758	0.303270	11.754851	88.329758
16.950000	92.640000	16.967923	89.125571	0.303650	11.820466	89.125571
16.960000	92.240000	16.388484	89.923068	0.304029	11.886281	89.923068
16.970000	89.440000	15.803999	90.722239	0.304408	11.952297	90.722239
16.980000	90.560000	15.579679	91.523078	0.304788	12.018513	91.523078
16.990000	95.200000	19.440165	92.325577	0.305167	12.084929	92.325577
17.000000	84.720000	17.416130	93.129727	0.305546	12.151546	93.129727
17.010000	97.760000	15.412411	93.935522	0.305926	12.218363	93.935522
17.020000	92.000000	16.277592	94.742954	0.306305	12.285381	94.742954
17.030000	90.240000	18.575855	95.552016	0.306684	12.352599	95.552016
17.040000	86.960000	14.795891	96.362700	0.307064	12.420019	96.362700
17.050000	97.760000	14.624035	97.174999	0.307443	12.487640	97.174999
17.060000	96.480000	14.291592	97.988906	0.307822	12.555461	97.988906
17.070000	103.400000	21.245423	98.804415	0.308201	12.623484	98.804415
17.080000	100.000000	13.314654	99.621517	0.308581	12.691708	99.621517
17.090000	101.000000	17.270785	100.440207	0.308960	12.760133	100.440207
17.100000	103.400000	20.719266	101.260477	0.309339	12.828759	101.260477
17.110000	98.720000	18.879661	102.082321	0.309719	12.897587	102.082321
17.120000	104.200000	14.776468	102.905733	0.310098	12.966617	102.905733
17.130000	106.600000	19.592039	103.730705	0.310477	13.035848	103.730705
17.140000	99.680000	16.986395	104.557231	0.310857	13.105281	104.557231
17.150000	102.900000	16.209442	105.385305	0.311236	13.174916	105.385305
17.160000	110.700000	18.989523	106.214921	0.311615	13.244753	106.214921
17.170000	105.400000	20.790190	107.046072	0.311994	13.314791	107.046072
17.180000	103.800000	16.447006	107.878752	0.312374	13.385032	107.878752
17.190000	105.400000	13.224523	108.712955	0.312753	13.455475	108.712955
17.200000	107.000000	17.691806	109.548676	0.313132	13.526120	109.548676
17.210000	102.200000	18.051704	110.385907	0.313512	13.596968	110.385907
17.220000	112.100000	16.842624	111.224644	0.313891	13.668018	111.224644
17.230000	117.200000	17.699718	112.064880	0.314270	13.739270	112.064880
17.240000	111.900000	17.946420	112.906610	0.314650	13.810725	112.906610
17.250000	111.900000	14.215273	113.749828	0.315029	13.882383	113.749828
17.260000	117.000000	13.800000	114.594528	0.315408	13.954244	114.594528
17.270000	116.800000	15.584608	115.440704	0.315788	14.026307	115.440704
17.280000	116.200000	16.267022	116.288352	0.316167	14.098573	116.288352
17.290000	110.600000	17.376076	117.137465	0.316546	14.171042	117.137465
17.300000	113.700000	18.775995	117.988039	0.316925	14.243715	117.988039
17.310000	114.400000	20.606795	118.840068	0.317305	14.316590	118.840068
17.320000	117.000000	17.871765	119.693546	0.317684	14.389669	119.693546
17.330000	122.800000	17.297399	120.548469	0.318063	14.462952	120.548469
17.340000	118.500000	18.332758	121.404831	0.318443	14.536437	121.404831
17.350000	113.800000	20.026582	122.262627	0.318822	14.610126	122.262627
17.360000	120.900000	13.470932	123.121853	0.319201	14.684019	123.121853
17.370000	128.100000	14.756490	123.982502	0.319581	14.758116	123.982502
17.380000	124.400000	25.848791	124.844570	0.319960	14.832416	124.844570
17.390000	119.000000	19.800000	125.708052	0.320339	14.906920	125.708052
17.400000	130.600000	15.530357	126.572943	0.320719	14.981628	126.572943
17.410000	131.900000	19.128879	127.439239	0.321098	15.056540	127.439239
17.420000	126.600000	16.825932	128.306934	0.321477	15.131656	128.306934
17.430000	121.400000	22.595752	129.176024	0.321856	15.206976	129.176024
17.440000	131.200000	16.521501	130.046505	0.322236	15.282501	130.046505
17.450000	124.300000	24.282875	130.918370	0.322615	15.358230	130.918370
17.460000	133.000000	18.907142	131.791617	0.322994	15.434163	131.791617
17.470000	127.100000	24.239348	132.666240	0.323374	15.510301	132.666240
17.480000	139.900000	19.178999	133.542234	0.323753	15.586643	133.542234
17.490000	139.700000	17.876745	134.419596	0.324132	15.663191	134.419596
17.500000	141.300000	20.898852	135.298321	0.324512	15.739942	135.298321
17.510000	137.100000	18.547938	136.178405	0.324891	15.816899	136.178405
17.520000	144.400000	23.778982	137.059842	0.325270	15.894061	137.059842
17.530000	143.400000	22.666451	137.942629	0.325649	15.971427	137.942629
17.540000	138.600000	18.536235	138.826762	0.326029	16.048999	138.826762
17.550000	133.300000	21.812886	139.712236	0.326408	16.126776	139.712236
17.560000	148.400000	30.394736	140.599048	0.326787	16.204758	140.599048
17.570000	140.800000	17.527122	141.487192	0.327167	16.282945	141.487192
17.580000	147.400000	19.510202	142.376665	0.327546	16.361338	142.376665
17.590000	145.200000	19.831288	143.267463	0.327925	16.439936	143.267463
17.600000	140.300000	24.694493	144.159581	0.328305	16.518740	144.159581
17.610000	150.200000	20.356228	145.053017	0.328684	16.597749	145.053017
17.620000	145.900000	17.676934	145.957043	0.329063	16.686242	145.957043
17.630000	151.000000	13.926952	146.853103	0.329443	16.765667	146.853103
17.640000	157.800000	22.949858	147.750468	0.329822	16.845297	147.750468
17.650000	148.400000	17.463104	148.649135	0.330201	16.925133	148.649135
17.660000	151.000000	23.475093	149.549098	0.330580	17.005176	149.549098
17.670000	146.200000	23.697595	150.450355	0.330960	17.085424	150.450355
17.680000	154.400000	22.726196	151.352901	0.331339	17.165878	151.352901
17.690000	151.400000	19.287509	152.256733	0.331718	17.246539	152.256733
17.700000	155.500000	26.983143	153.161848	0.332098	17.327406	153.161848
17.710000	153.000000	20.286942	154.068241	0.332477	17.408480	154.068241
17.720000	160.900000	17.307397	154.975908	0.332856	17.489760	154.975908
17.730000	159.800000	23.243580	155.884847	0.333236	17.571247	155.884847
17.740000	164.600000	19.715780	156.795054	0.333615	17.652940	156.795054
17.750000	159.800000	24.743969	157.706525	0.333994	17.734840	157.706525
17.760000	167.400000	23.135946	158.619256	0.334374	17.816947	158.619256
17.770000	168.500000	27.395073	159.533244	0.334753	17.899260	159.533244
17.780000	169.000000	15.482894	160.448486	0.335132	17.981781	160.448486
17.790000	168.700000	25.253158	161.364977	0.335511	18.064509	161.364977
17.800000	172.700000	25.329074	162.282716	0.335891	18.147443	162.282716
17.810000	170.500000	25.583002	163.201698	0.336270	18.230585	163.201698
17.820000	171.600000	21.725561	164.121920	0.336649	18.313934	164.121920
17.830000	177.400000	21.861564	165.043378	0.337029	18.397491	165.043378
17.840000	175.300000	25.004840	165.966070	0.337408	18.481255	165.966070
17.850000	173.200000	21.488602	166.889992	0.337787	18.565226	166.889992
17.860000	172.700000	23.370965	167.815140	0.338167	18.649405	167.815140
17.870000	178.800000	21.143320	168.741513	0.338546	18.733792	168.741513
17.880000	171.500000	18.815153	169.669105	0.338925	18.818386	169.669105
17.890000	172.200000	20.586015	170.597915	0.339304	18.903188	170.597915
17.900000	184.200000	16.413897	171.527939	0.339684	18.988198	171.527939
17.910000	177.700000	26.313077	172.459173	0.340063	19.073416	172.459173
17.920000	183.000000	22.026348	173.391616	0.340442	19.158842	173.391616
17.930000	177.900000	17.830143	174.325263	0.340822	19.244476	174.325263
17.940000	182.800000	15.564061	175.260112	0.341201	19.330318	175.260112
17.950000	184.000000	28.677517	176.196159	0.341580	19.416369	176.196159
17.960000	181.300000	18.938902	177.133402	0.341960	19.502627	177.133402
17.970000	185.800000	18.820627	178.071838	0.342339	19.589095	178.071838
17.980000	182.600000	21.531187	179.011463	0.342718	19.675770	179.011463
17.990000	183.000000	27.359094	179.952275	0.343098	19.762654	179.952275
18.000000	183.400000	23.327409	180.894271	0.343477	19.849747	180.894271
18.010000	193.300000	15.998812	181.837448	0.343856	19.937048	181.837448
18.020000	193.700000	19.731650	182.781803	0.344235	20.024559	182.781803
18.030000	192.000000	30.755812	183.727333	0.344615	20.112278	183.727333
18.040000	196.000000	24.566644	184.674035	0.344994	20.200206	184.674035
18.050000	196.200000	26.103333	185.621906	0.345373	20.288342	185.621906
18.060000	189.400000	21.716169	186.570945	0.345753	20.376688	186.570945
18.070000	204.600000	21.388034	187.521147	0.346132	20.465243	187.521147
18.080000	198.500000	28.857062	188.472510	0.346511	20.554008	188.472510
18.090000	200.300000	21.523429	189.425032	0.346891	20.642981	189.425032
18.100000	208.500000	22.423425	190.378710	0.347270	20.732164	190.378710
18.110000	191.400000	22.689028	191.333540	0.347649	20.821556	191.333540
18.120000	205.100000	26.839262	192.289521	0.348029	20.911158	192.289521
18.130000	207.400000	24.701255	193.246650	0.348408	21.000970	193.246650
18.140000	204.400000	21.592591	194.204923	0.348787	21.090991	194.204923
18.150000	207.200000	30.098505	195.164339	0.349166	21.181221	195.164339
18.160000	215.400000	27.144207	196.124895	0.349546	21.271662	196.124895
18.170000	214.400000	20.167300	197.086588	0.349925	21.362312	197.086588
18.180000	206.200000	27.137133	198.049416	0.350304	21.453172	198.049416
18.190000	202.500000	26.023259	199.013375	0.350684	21.544243	199.013375
18.200000	204.900000	21.444486	199.978465	0.351063	21.635523	199.978465
18.210000	200.700000	24.837915	200.944681	0.351442	21.727013	200.944681
18.220000	221.800000	25.916327	201.912022	0.351822	21.818714	201.912022
