# Energy shift = 0.66
# Y-offset = 0.0015+-0.0021, AE = 13.2301+-0.0609, Scale Factor = 0.8838+-0.1415, Alpha = 2.2948+-0.1867
# Y-offset = 0.0+-0.0067, AE = 14.3152+-0.2456, Scale Factor = 1.3837+-1.0476, Alpha = 3.0599+-0.603
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
17.570000	184.100000	4.713190	193.382761	64.407007	193.382761
17.580000	190.800000	5.762222	194.935979	64.747690	194.935979
17.590000	188.200000	4.359706	196.497874	65.089389	196.497874
17.600000	194.800000	5.306600	198.068473	65.432104	198.068473
17.610000	198.900000	4.918642	199.647800	65.775836	199.647800
17.620000	199.200000	5.445879	201.235881	66.120585	201.235881
17.630000	193.800000	4.091630	202.832742	66.466352	202.832742
17.640000	209.000000	5.411839	204.438408	66.813137	204.438408
17.650000	203.600000	4.135311	206.052905	67.160943	206.052905
17.660000	206.200000	4.716507	207.676259	67.509768	207.676259
17.670000	212.100000	5.422892	209.308495	67.859614	209.308495
17.680000	200.100000	5.629046	210.949638	68.210482	210.949638
17.690000	203.800000	3.644920	212.599714	68.562372	212.599714
17.700000	201.900000	4.295458	214.258750	68.915285	214.258750
17.710000	208.400000	4.849082	215.926770	69.269221	215.926770
17.720000	211.000000	4.948535	217.603800	69.624181	217.603800
17.730000	214.600000	5.399289	219.289865	69.980167	219.289865
17.740000	217.300000	4.528143	220.984992	70.337178	220.984992
17.750000	208.200000	6.171237	222.689206	70.695215	222.689206
17.760000	214.500000	5.554422	224.402532	71.054279	224.402532
17.770000	223.600000	4.495687	226.124996	71.414370	226.124996
17.780000	223.500000	5.627682	227.856624	71.775490	227.856624
17.790000	234.800000	3.227879	229.597441	72.137639	229.597441
17.800000	232.300000	5.320669	231.347474	72.500817	231.347474
17.810000	229.000000	5.560000	233.106747	72.865026	233.106747
17.820000	228.400000	4.471420	234.875286	73.230265	234.875286
17.830000	213.400000	3.880660	236.653117	73.596536	236.653117
17.840000	225.800000	5.201754	238.440266	73.963839	238.440266
17.850000	236.800000	5.922162	240.236758	74.332175	240.236758
17.860000	231.900000	4.807303	242.042618	74.701545	242.042618
17.870000	231.400000	4.683554	243.857873	75.071948	243.857873
17.880000	240.900000	5.966393	245.682549	75.443387	245.682549
17.890000	236.100000	5.873854	247.516670	75.815861	247.516670
17.900000	241.200000	6.026077	249.360262	76.189372	249.360262
17.910000	241.100000	6.593166	251.213352	76.563919	251.213352
17.920000	239.800000	4.315442	253.075965	76.939503	253.075965
17.930000	246.200000	5.240977	254.948126	77.316126	254.948126
17.940000	251.500000	6.244389	256.829861	77.693788	256.829861
17.950000	241.900000	5.846551	258.721196	78.072489	258.721196
17.960000	242.400000	5.558705	260.622156	78.452230	260.622156
17.970000	258.200000	4.803898	262.532768	78.833012	262.532768
17.980000	262.100000	4.109667	264.453056	79.214835	264.453056
17.990000	245.900000	5.560410	266.383047	79.597700	266.383047
18.000000	261.700000	6.001260	268.322767	79.981608	268.322767
18.010000	261.400000	5.444381	270.272240	80.366559	270.272240
18.020000	265.700000	5.752975	272.231493	80.752555	272.231493
18.030000	263.900000	6.333132	274.200551	81.139594	274.200551
18.040000	265.400000	5.480701	276.179441	81.527679	276.179441
18.050000	261.600000	4.837189	278.168187	81.916810	278.168187
18.060000	276.000000	4.390535	280.166816	82.306988	280.166816
18.070000	266.000000	5.097450	282.175352	82.698213	282.175352
18.080000	269.000000	5.808821	284.193823	83.090485	284.193823
18.090000	273.800000	5.422236	286.222254	83.483806	286.222254
18.100000	268.400000	5.321053	288.260669	83.878176	288.260669
18.110000	270.200000	5.340652	290.309096	84.273596	290.309096
18.120000	284.700000	6.387870	292.367560	84.670067	292.367560
18.130000	274.500000	4.046579	294.436086	85.067588	294.436086
18.140000	286.200000	5.343048	296.514701	85.466161	296.514701
18.150000	279.400000	4.972275	298.603429	85.865786	298.603429
18.160000	294.200000	7.827194	300.702298	86.266464	300.702298
18.170000	300.600000	6.144630	302.811332	86.668195	302.811332
18.180000	295.000000	6.763786	304.930557	87.070981	304.930557
18.190000	297.600000	5.950193	307.059999	87.474822	307.059999
18.200000	301.800000	6.333580	309.199684	87.879717	309.199684
18.210000	294.200000	6.222874	311.349638	88.285669	311.349638
18.220000	309.500000	6.480772	313.509886	88.692678	313.509886
18.230000	305.800000	4.486174	315.680454	89.100744	315.680454
18.240000	306.900000	5.892999	317.861367	89.509868	317.861367
18.250000	304.200000	4.477035	320.052653	89.920050	320.052653
18.260000	308.200000	6.572598	322.254335	90.331292	322.254335
18.270000	303.400000	7.351060	324.466441	90.743593	324.466441
18.280000	315.000000	6.579605	326.688996	91.156955	326.688996
18.290000	304.400000	6.170899	328.922026	91.571378	328.922026
18.300000	313.300000	6.900325	331.165556	91.986862	331.165556
18.310000	314.800000	6.736171	333.419612	92.403409	333.419612
18.320000	313.000000	4.738439	335.684220	92.821019	335.684220
18.330000	315.700000	5.865349	337.959407	93.239692	337.959407
18.340000	323.000000	7.395674	340.245196	93.659429	340.245196
18.350000	330.300000	7.409988	342.541616	94.080231	342.541616
18.360000	319.100000	7.213393	344.848691	94.502098	344.848691
18.370000	336.600000	6.481210	347.166446	94.925032	347.166446
18.380000	339.000000	4.546823	349.494909	95.349031	349.494909
18.390000	326.600000	5.748349	351.834104	95.774098	351.834104
18.400000	327.800000	6.086234	354.184058	96.200233	354.184058
18.410000	330.500000	6.020000	356.544796	96.627436	356.544796
18.420000	339.500000	6.203257	358.916344	97.055709	358.916344
18.430000	339.100000	6.530746	361.298729	97.485051	361.298729
18.440000	339.200000	5.875508	363.691975	97.915463	363.691975
18.450000	348.600000	6.769083	366.096108	98.346946	366.096108
18.460000	345.800000	6.773997	368.511155	98.779500	368.511155
18.470000	338.500000	5.487185	370.937142	99.213126	370.937142
18.480000	341.000000	5.906065	373.374093	99.647825	373.374093
18.490000	337.300000	7.054423	375.822036	100.083598	375.822036
18.500000	352.700000	6.566710	378.280995	100.520444	378.280995
18.510000	362.300000	6.112211	380.750997	100.958365	380.750997
18.520000	364.400000	5.908096	383.232067	101.397360	383.232067
18.530000	347.400000	6.750147	385.724232	101.837432	385.724232
18.540000	370.500000	5.851803	388.227517	102.278579	388.227517
18.550000	372.100000	6.660192	390.741948	102.720804	390.741948
18.560000	374.600000	7.259774	393.267550	103.164106	393.267550
18.570000	358.400000	6.601818	395.804351	103.608486	395.804351
18.580000	374.600000	6.971049	398.352375	104.053945	398.352375
18.590000	366.500000	5.582007	400.911649	104.500482	400.911649
18.600000	380.100000	7.079418	403.482198	104.948100	403.482198
18.610000	377.500000	6.771499	406.064049	105.396798	406.064049
18.620000	375.000000	5.991060	408.657226	105.846578	408.657226
18.630000	380.800000	6.477530	411.261757	106.297438	411.261757
18.640000	380.600000	6.734769	413.877666	106.749381	413.877666
18.650000	371.900000	6.345247	416.504980	107.202407	416.504980
18.660000	379.800000	4.903321	419.143725	107.656516	419.143725
